per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,319,1,328,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.23106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.23615,0.0,0.0,0.0,0.0,0.0
0,320,1,329,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.46983,6.7867146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95016,6.8249574,0.0,0.0,0.0,0.0,0.0
0,321,1,330,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.86136,52.296207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.23174,52.31415,0.0,0.0,0.0,0.0,0.0
0,322,1,331,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.7887,7.3970065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6291,7.8063927,0.0,0.0,0.0,0.0,0.0
0,323,1,332,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.88615,13.5289755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.88535,13.55181,0.0,0.0,0.0,0.0,0.0
0,324,1,333,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.86113,14.516173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,14.799248,0.0,0.0,0.0,0.0,0.0
0,325,1,334,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.919598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,25.945566,0.0,0.0,0.0,0.0,0.0
0,326,1,335,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.541248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.59356,0.0,0.0,0.0,0.0,0.0
0,327,1,336,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.8897,14.005038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.77231,14.02854,0.0,0.0,0.0,0.0,0.0
0,328,1,337,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.37952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.390854,0.0,0.0,0.0,0.0,0.0
0,329,1,338,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.95016,7.856425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.29794,8.02645,0.0,0.0,0.0,0.0,0.0
0,330,1,339,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.23174,52.31415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.18655,52.321686,0.0,0.0,0.0,0.0,0.0
0,331,1,340,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.6291,8.719864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.20648,8.769791,0.0,0.0,0.0,0.0,0.0
0,332,1,341,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.88535,13.558426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.03131,13.687662,0.0,0.0,0.0,0.0,0.0
0,333,1,342,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,14.799248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,15.046407,0.0,0.0,0.0,0.0,0.0
0,334,1,343,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87393,26.224358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.71506,26.281813,0.0,0.0,0.0,0.0,0.0
0,335,1,344,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.766182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.78194,0.0,0.0,0.0,0.0,0.0
0,336,1,345,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.77231,14.02854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.75842,14.042755,0.0,0.0,0.0,0.0,0.0
0,337,1,346,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.40938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.43456,0.0,0.0,0.0,0.0,0.0
0,338,1,347,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.29794,8.332845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.46992,8.572188,0.0,0.0,0.0,0.0,0.0
0,339,1,348,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.12656,52.48437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.90001,52.49951,0.0,0.0,0.0,0.0,0.0
0,340,1,349,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.20648,9.225467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.10953,9.4714775,0.0,0.0,0.0,0.0,0.0
0,341,1,350,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.03131,13.7925205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.20224,14.090615,0.0,0.0,0.0,0.0,0.0
0,342,1,351,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,15.046407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,15.322247,0.0,0.0,0.0,0.0,0.0
0,343,1,352,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.71506,26.48728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.50189,0.0,0.0,0.0,0.0,0.0
0,344,1,353,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.78194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.788439,0.0,0.0,0.0,0.0,0.0
0,345,1,354,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.75842,14.051186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.1037,14.655593,0.0,0.0,0.0,0.0,0.0
0,346,1,355,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.45192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,73.46073,0.0,0.0,0.0,0.0,0.0
0,347,1,355,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.46992,9.047257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.1454,9.123539,0.0,0.0,0.0,0.0,0.0
0,348,1,356,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.90001,52.53677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.83194,52.541996,0.0,0.0,0.0,0.0,0.0
0,349,1,357,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.10953,9.939949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.99977,9.960631,0.0,0.0,0.0,0.0,0.0
0,350,1,358,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.20224,14.270112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.84575,14.29454,0.0,0.0,0.0,0.0,0.0
0,351,1,359,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.38795,15.322247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,15.597785,0.0,0.0,0.0,0.0,0.0
0,352,1,360,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.588186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.673828,0.0,0.0,0.0,0.0,0.0
0,353,1,361,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.61961,30.792276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4836,31.024456,0.0,0.0,0.0,0.0,0.0
0,354,1,361,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.1037,15.457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4836,15.68834,0.0,0.0,0.0,0.0,0.0
0,355,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,74.04448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,74.08726,0.0,0.0,0.0,0.0,0.0
0,356,1,363,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.83194,52.541996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.67612,52.545815,0.0,0.0,0.0,0.0,0.0
0,357,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.99977,10.189333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.99977,10.303053,0.0,0.0,0.0,0.0,0.0
0,358,1,365,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.84575,14.455705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.80533,14.490381,0.0,0.0,0.0,0.0,0.0
0,359,1,366,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,15.597785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,15.869052,0.0,0.0,0.0,0.0,0.0
0,360,1,367,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.773258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.823107,0.0,0.0,0.0,0.0,0.0
0,361,1,368,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4836,34.82189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4836,34.83523,0.0,0.0,0.0,0.0,0.0
0,362,1,369,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,74.200005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,74.20776,0.0,0.0,0.0,0.0,0.0
0,363,1,369,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.67612,52.5534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,52.5593,0.0,0.0,0.0,0.0,0.0
0,364,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.99977,10.426524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.42253,10.498761,0.0,0.0,0.0,0.0,0.0
0,365,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.80533,14.762661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.57523,14.785314,0.0,0.0,0.0,0.0,0.0
0,366,1,375,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,15.869052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,16.136618,0.0,0.0,0.0,0.0,0.0
0,367,1,376,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.908682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,26.919168,0.0,0.0,0.0,0.0,0.0
0,368,1,377,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4836,34.841152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.48134,34.96198,0.0,0.0,0.0,0.0,0.0
0,369,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.12196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.1376,0.0,0.0,0.0,0.0,0.0
0,370,1,380,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.08212,4.389476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73807,5.9060793,0.0,0.0,0.0,0.0,0.0
0,371,1,381,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.41168,5.8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.41168,6.3465877,0.0,0.0,0.0,0.0,0.0
0,372,1,382,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.26839,5.650629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.76663,5.7048616,0.0,0.0,0.0,0.0,0.0
0,373,1,383,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.42253,10.657095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.04591,10.74259,0.0,0.0,0.0,0.0,0.0
0,374,1,384,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.57523,14.881135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.50238,14.9217205,0.0,0.0,0.0,0.0,0.0
0,375,1,385,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,16.136618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,16.443186,0.0,0.0,0.0,0.0,0.0
0,376,1,386,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,27.433147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,27.43882,0.0,0.0,0.0,0.0,0.0
0,377,1,387,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.48134,34.96198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3167,35.08397,0.0,0.0,0.0,0.0,0.0
0,378,1,388,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.84587,5.3033576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.2928,5.685676,0.0,0.0,0.0,0.0,0.0
0,379,1,389,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.166756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.17961,0.0,0.0,0.0,0.0,0.0
0,380,1,389,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.73807,6.602883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.045,8.421872,0.0,0.0,0.0,0.0,0.0
0,381,1,390,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.41168,7.2171893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4225,7.603577,0.0,0.0,0.0,0.0,0.0
0,382,1,391,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.76663,5.7048616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09952,5.728321,0.0,0.0,0.0,0.0,0.0
0,383,1,392,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.04591,10.867581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.62561,10.957267,0.0,0.0,0.0,0.0,0.0
0,384,1,393,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.50238,15.05891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.27391,15.1701765,0.0,0.0,0.0,0.0,0.0
0,385,1,394,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.90477,16.443186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,16.449263,0.0,0.0,0.0,0.0,0.0
0,386,1,394,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,27.43882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,27.441906,0.0,0.0,0.0,0.0,0.0
0,387,1,395,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.3167,35.08397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.19663,0.0,0.0,0.0,0.0,0.0
0,388,1,395,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.2928,6.031917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.2232,6.2073812,0.0,0.0,0.0,0.0,0.0
0,389,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.58307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.59743,0.0,0.0,0.0,0.0,0.0
0,390,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4225,7.882408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.66512,8.185245,0.0,0.0,0.0,0.0,0.0
0,391,1,397,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.09952,5.728321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.99974,5.763641,0.0,0.0,0.0,0.0,0.0
0,392,1,400,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.62561,11.135398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.87404,11.278632,0.0,0.0,0.0,0.0,0.0
0,393,1,401,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.27391,15.245857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.77571,15.266155,0.0,0.0,0.0,0.0,0.0
0,394,1,402,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.05357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.062916,0.0,0.0,0.0,0.0,0.0
0,395,1,403,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.756153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.765312,0.0,0.0,0.0,0.0,0.0
0,396,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,91.97701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.0025,0.0,0.0,0.0,0.0,0.0
0,397,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.99974,6.323035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.47006,6.5075717,0.0,0.0,0.0,0.0,0.0
0,398,1,405,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.97359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.46115,5.5697026,0.0,0.0,0.0,0.0,0.0
0,399,1,405,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.23752,6.062915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.46115,6.0994644,0.0,0.0,0.0,0.0,0.0
0,400,1,406,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62129,11.615698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62129,11.631036,0.0,0.0,0.0,0.0,0.0
0,401,1,407,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.77571,15.266155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.01213,15.282477,0.0,0.0,0.0,0.0,0.0
0,402,1,408,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.062916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.186752,0.0,0.0,0.0,0.0,0.0
0,403,1,409,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.805557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.82229,0.0,0.0,0.0,0.0,0.0
0,404,1,410,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.24215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.267746,0.0,0.0,0.0,0.0,0.0
0,405,1,411,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.46115,8.278079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.60959,8.493958,0.0,0.0,0.0,0.0,0.0
0,406,1,413,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.62129,11.631036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.66885,12.049948,0.0,0.0,0.0,0.0,0.0
0,407,1,413,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.01213,15.298313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.66885,15.329654,0.0,0.0,0.0,0.0,0.0
0,408,1,414,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.18709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.21831,0.0,0.0,0.0,0.0,0.0
0,409,1,415,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.86861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.891422,0.0,0.0,0.0,0.0,0.0
0,410,1,416,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.298676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.31855,0.0,0.0,0.0,0.0,0.0
0,411,1,418,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.60959,8.891151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.41875,9.5211115,0.0,0.0,0.0,0.0,0.0
0,412,1,419,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37352,7.3404927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37352,7.655104,0.0,0.0,0.0,0.0,0.0
0,413,1,420,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.66885,19.540255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75653,19.570955,0.0,0.0,0.0,0.0,0.0
0,414,1,421,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.21831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.221752,0.0,0.0,0.0,0.0,0.0
0,415,1,422,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.891422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,35.93515,0.0,0.0,0.0,0.0,0.0
0,416,1,423,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.42644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.44639,0.0,0.0,0.0,0.0,0.0
0,417,1,424,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.15062,4.238033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.15062,6.6418495,0.0,0.0,0.0,0.0,0.0
0,418,1,425,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.41875,10.087461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.9882,10.420968,0.0,0.0,0.0,0.0,0.0
0,419,1,426,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.37352,7.981668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.92949,8.26006,0.0,0.0,0.0,0.0,0.0
0,420,1,427,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75653,20.121183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.86632,20.191368,0.0,0.0,0.0,0.0,0.0
0,421,1,428,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.221752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.43811,32.228867,0.0,0.0,0.0,0.0,0.0
0,422,1,429,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,36.522976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.56744,36.5967,0.0,0.0,0.0,0.0,0.0
0,423,1,430,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.57101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.27023,92.57828,0.0,0.0,0.0,0.0,0.0
0,424,1,431,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.15062,7.2278314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.856,7.472559,0.0,0.0,0.0,0.0,0.0
